PhraseId,Sentiment
75555,2
30539,2
16876,2
137858,3
52705,2
90710,2
18098,2
18239,2
155632,2
48576,3
94180,3
90079,1
43479,2
113798,4
31391,2
88944,2
113101,2
84338,3
10050,2
104049,3
36188,2
91890,1
119259,2
144271,4
135326,3
56257,4
61112,3
111484,1
63915,1
150860,3
452,2
87977,1
127856,4
90793,3
49367,3
7238,2
135471,2
84896,3
94773,1
116733,3
31524,2
3460,2
11166,2
50852,3
70090,2
18678,3
142675,1
120930,4
82756,2
35208,2
90284,3
10454,2
8953,2
14840,2
21707,2
22238,3
53813,2
106914,3
680,2
117869,2
97452,2
155957,3
5733,2
25286,2
51850,2
40026,2
8999,1
115578,3
60975,2
137218,4
23473,3
52452,4
130693,3
3131,2
25775,2
15900,2
140438,3
36955,2
16766,3
114346,2
65708,1
104085,2
57489,3
21429,2
47036,4
16017,3
130891,2
25424,1
134767,2
140739,1
88027,1
34492,2
139950,3
77647,2
127350,3
92528,2
1,2
349,2
24833,3
109471,2
47523,0
93788,2
33199,1
26334,3
53239,1
63864,2
129499,2
89972,2
134561,1
99453,2
124743,2
118852,2
23257,2
31359,2
60802,1
9106,2
31866,3
70939,2
154572,3
84277,3
41411,2
92371,2
135412,2
3549,1
99622,2
154338,2
37555,2
95719,3
128063,2
32924,4
104931,2
102015,3
116362,1
10421,3
71922,2
67483,0
152694,2
38413,3
45188,3
2459,2
120136,3
123705,3
63385,3
113787,2
62033,2
76206,3
146527,1
21491,3
87602,2
94910,3
121062,2
97273,3
99572,1
153571,1
138054,1
132462,2
108519,4
80151,3
68562,2
45002,2
86972,1
24685,2
120865,2
102521,2
99640,4
30602,2
57558,2
88123,1
29443,4
79627,2
37291,2
79213,2
76058,2
28332,3
133848,2
25230,3
154631,2
13206,2
98758,2
106341,1
61846,2
105859,4
9274,2
80085,3
48031,2
19207,2
48347,1
43469,0
27432,2
104329,3
57815,3
18326,2
71514,4
44611,2
110274,2
133603,2
54392,3
126642,1
119546,2
41006,3
154477,2
97328,2
4669,1
149186,1
43788,2
55629,0
43062,1
29970,2
30050,2
107463,4
6369,2
54243,4
51237,2
8807,2
81026,2
47913,3
4658,2
112265,2
115390,2
82258,3
8836,3
74293,3
3014,2
98262,2
90399,1
102465,2
124782,0
93967,2
23606,2
8120,2
107962,2
44312,3
46324,2
133056,2
147056,2
61860,2
51662,2
23996,4
70505,3
102771,2
97884,2
98309,2
50490,1
56024,2
77863,4
87259,2
40598,2
33083,2
6648,1
48735,2
111264,2
88902,2
108489,2
75572,2
19606,2
124513,2
119990,2
99666,2
154861,2
113194,2
99863,1
144409,2
62184,2
56263,2
135414,3
127161,3
14495,2
13048,2
102895,3
57970,3
35188,1
71398,1
99399,4
36587,4
59559,2
96210,0
60374,2
39038,2
92838,2
147214,3
9856,2
27236,4
6554,3
87401,2
144228,2
84784,2
126519,2
40905,1
40608,2
9385,2
147344,2
52434,2
36824,2
103507,2
4662,3
50393,2
17697,2
68216,1
133960,1
154031,2
152373,1
10114,2
96631,2
131254,2
105763,2
109298,2
87831,2
47350,1
6626,2
70733,2
49561,2
8651,2
100762,4
108404,3
73008,2
103559,1
725,2
62610,2
44777,3
3482,2
46466,2
6363,2
44727,0
49467,4
78373,2
66642,2
124886,1
74761,2
130710,2
129189,4
51940,3
110808,4
136400,4
124161,3
151831,3
146133,4
93783,1
47906,1
7490,2
150295,2
130164,3
10460,2
75722,2
29421,1
55376,1
97790,1
103138,2
99477,2
132434,4
80593,2
47653,3
125400,1
112874,2
112436,2
113361,0
26739,2
145662,3
7279,2
74739,3
110065,2
699,2
98354,2
10589,2
74146,1
22263,2
113243,3
95927,2
61462,3
36770,2
87222,2
136802,4
67995,2
64736,2
81184,2
136345,3
35336,1
63192,2
74153,1
133862,2
144441,3
51984,2
116746,2
31963,2
61172,2
83999,2
19476,2
120359,3
27153,2
102745,3
128380,3
113767,2
31417,3
110383,2
56227,2
71029,2
133249,2
92103,2
123949,4
130169,2
88106,3
47932,4
40709,1
17046,2
101602,2
57296,2
103470,2
42301,3
14119,2
128905,3
37608,2
34382,1
59266,2
84029,0
20462,2
23036,2
6361,3
62904,3
47376,2
136271,1
99844,1
133051,2
22559,4
147752,3
62812,3
55578,2
147255,1
73330,2
29124,4
76171,4
66218,2
47761,0
12240,2
112981,3
63067,2
74396,1
26472,2
25894,2
5999,2
86329,2
114964,2
37666,2
103463,3
3480,2
100926,3
52809,1
57783,2
2638,2
22330,1
32582,1
74346,2
31944,2
29950,2
22927,2
62572,2
130446,3
39385,1
73598,2
93780,2
77405,2
14060,2
82952,3
21148,2
29955,1
12728,1
121689,4
42835,3
76950,3
62816,2
118260,4
48608,1
5423,2
139679,3
143047,2
10944,4
142592,3
36605,2
21990,2
72332,2
135866,2
15263,2
11182,2
76677,3
68404,1
9922,3
90620,1
144754,2
67634,4
34818,1
132585,4
79946,2
55532,2
69427,3
8996,2
89139,2
140995,2
737,2
91597,3
68531,0
133143,1
57890,1
82630,1
20679,2
57337,2
30615,2
53179,3
82976,2
154929,1
95663,3
109729,1
112478,2
107977,2
128313,2
37493,2
86214,2
93342,2
1688,1
123580,2
118342,3
146074,4
112510,2
73292,2
84678,3
150649,1
121298,0
90385,2
111799,1
83456,2
111918,2
7910,1
39100,0
116283,1
24673,2
93166,1
29301,4
104657,0
121133,3
8308,2
60280,2
101125,2
43440,2
2670,2
67182,2
152165,1
115452,2
23663,2
32116,3
47904,1
72777,2
154816,2
744,2
84692,2
117029,2
15767,2
35801,2
69025,1
1930,2
71244,0
86002,2
77601,2
56113,0
72931,2
37359,4
8560,2
152190,2
142680,2
4070,2
148177,3
149645,2
150033,1
142894,3
6332,1
82332,2
106045,3
146242,1
126791,2
75840,4
68351,2
56535,2
83799,3
16089,2
98554,2
146181,2
42317,2
126938,2
105407,2
34172,1
12382,4
148925,2
50313,3
18256,2
37941,2
96524,3
126131,1
30718,2
154910,1
21461,2
69554,3
65542,2
118417,4
65590,2
19682,3
87076,0
26237,2
72725,1
81165,1
125376,1
118334,2
135950,1
117030,2
13784,4
31291,3
123063,2
46267,3
1805,4
119940,3
62679,2
67644,3
144296,2
103292,3
54459,2
2492,2
121882,0
147472,2
107610,3
61110,3
121919,1
63271,1
4152,2
21241,1
28239,1
41447,3
53741,2
13747,3
31143,3
22477,2
117805,2
101791,2
2617,0
23234,3
139110,2
22606,2
74279,1
91664,2
54895,3
139874,2
115656,2
50318,2
13108,2
33559,3
17284,2
121390,3
150844,1
84323,3
68613,2
112629,2
123335,4
43957,3
114011,4
55261,3
127251,1
103456,2
42539,3
39070,3
35973,0
108272,2
55961,2
128890,2
89923,2
46842,2
72138,3
51593,1
26752,3
30661,1
94650,2
103819,3
79041,3
120673,2
50514,1
35298,3
34651,1
63395,2
73324,3
111374,2
71150,2
60647,2
13444,3
63779,2
31073,2
100500,2
56020,2
55832,2
1825,2
126296,2
63855,1
83425,1
97054,1
92742,2
146698,2
103533,2
55417,1
111617,4
27489,0
74251,0
131090,2
134755,3
80390,0
2241,4
31976,2
127796,2
13712,2
83221,3
103718,2
108033,2
85941,3
49130,2
89126,2
55763,2
48050,4
9784,0
59075,2
115463,1
97874,2
9657,2
24730,1
78331,3
82579,2
60613,2
25388,1
59919,1
151545,2
135928,3
133484,3
335,2
37462,3
33549,2
28795,2
37990,1
115112,3
39581,3
146315,2
26132,2
72904,4
133672,3
67376,1
61477,2
123385,2
145487,2
23734,2
2790,3
138888,2
73385,0
65087,2
92295,1
119759,2
145830,4
86601,4
123778,1
101206,1
17145,3
151537,2
30411,0
70795,2
85555,4
127850,3
15784,3
103979,2
142219,2
102041,3
11398,2
113524,3
130567,2
122833,2
115726,2
136847,0
93278,3
22968,1
139517,2
14085,2
15615,2
62842,4
87168,2
25543,1
31950,2
147644,3
116383,1
143389,2
139614,2
40863,1
57178,2
18083,1
60435,2
144101,2
49477,3
75630,2
81129,3
31040,3
152202,2
15079,3
147392,0
7664,3
36972,2
149180,2
94000,3
147784,2
29828,2
69196,1
133374,3
155504,2
80134,1
79327,2
34273,3
58365,4
3143,3
97611,2
118573,2
12656,2
149807,1
119198,2
128215,2
54672,2
17766,2
78903,0
102430,2
57076,1
128419,0
27879,2
154657,2
6536,4
17041,2
3352,2
93373,3
144996,3
71997,2
54667,3
107895,2
153489,1
104081,2
99822,2
5238,3
28631,2
69690,2
4981,2
70218,1
141821,2
44117,0
90925,1
137176,1
62149,2
84689,2
61068,3
14909,0
80131,2
155760,2
99899,2
63965,2
1027,2
94733,2
38925,2
25328,1
471,2
54774,3
70047,2
8040,3
106868,2
82352,2
125365,2
120893,2
20917,2
80146,2
155483,2
12888,3
123175,3
124716,3
58833,3
137887,3
142930,2
77118,2
119507,3
98100,2
3661,1
23684,2
127566,1
106287,1
45446,3
27799,2
27100,4
132083,3
148466,2
5620,1
87385,3
34998,2
79938,2
10373,1
48073,3
9538,1
66718,2
58606,3
116245,2
66667,0
2020,2
35201,3
96549,2
155779,2
153172,2
76411,3
141625,1
53469,2
106347,3
135057,2
22287,1
28448,2
107588,2
77672,2
150589,2
117963,2
20766,2
9363,2
77721,2
81480,2
118245,1
4523,2
151959,3
123798,2
78868,2
115126,2
35923,2
11994,1
93163,2
144449,3
1764,2
36632,3
116006,2
43896,1
32106,2
81916,1
128884,1
131418,0
36775,2
5175,3
75050,2
119969,2
68323,2
111394,2
133957,1
86293,3
151116,2
154190,2
133721,4
728,2
119177,3
69777,1
96175,1
58907,3
51653,2
127805,3
81008,1
99615,1
129808,1
20563,2
148307,2
8226,1
100724,2
17533,3
130789,3
95859,2
143556,2
61056,2
27078,2
85807,3
26938,2
126049,3
132353,2
26186,2
4611,2
124089,2
28978,2
98270,2
126104,4
84770,3
132262,1
92826,1
73251,2
4010,2
104791,1
48479,4
26460,1
125933,2
58368,3
42230,3
115840,3
71167,2
130652,1
9789,3
50992,3
118845,2
61657,2
81470,3
22682,2
49373,2
127233,2
93441,3
96049,2
117655,2
115030,1
60222,3
1505,2
29470,2
78248,1
148165,2
132723,1
73670,3
104877,1
47572,3
11925,2
10851,2
60119,2
75563,4
32023,2
77054,2
9414,3
99009,1
3448,2
58479,2
94177,2
48628,2
46204,2
136573,2
91668,2
33625,3
24875,2
14862,3
148433,2
84198,2
27857,2
98388,2
119658,2
8126,0
17214,2
155382,2
27536,4
4180,2
144707,1
111658,2
31205,2
98191,2
128871,2
4493,3
4956,2
120479,3
153652,2
10041,2
108175,2
140920,0
96107,2
90695,2
116237,2
85106,2
48756,3
91256,2
13061,2
119606,4
142021,2
49869,2
41591,2
83029,2
82586,2
23110,2
96068,3
110378,2
141022,2
27249,2
117594,2
144506,3
66177,1
63034,0
69455,0
38603,2
90746,2
62855,2
8269,2
126132,1
39734,2
109228,2
7654,2
2,2
2025,2
35512,3
85726,2
130859,2
60808,2
14518,2
71774,2
47363,2
45815,2
66101,1
10582,2
82770,2
14318,2
36107,1
20502,3
112170,2
84654,4
43774,1
20856,2
24522,2
49041,2
141557,3
155580,2
111725,2
121684,3
143143,2
84568,2
81963,2
47974,2
76746,0
40831,1
131748,1
65287,2
141435,2
126552,2
24999,1
143199,3
149331,2
26004,0
104263,3
33706,2
101647,2
125894,2
100901,2
85138,2
81321,1
82130,2
70255,2
98804,1
53157,4
149796,2
104717,4
122666,2
142552,2
112174,2
15716,2
112357,0
44468,2
62937,2
109844,2
22057,2
102601,2
55413,2
153684,2
107998,2
131906,3
84899,2
41088,2
49917,4
123437,3
15457,0
92189,3
137266,0
31107,2
27016,3
57256,0
55087,2
151386,2
54885,2
112322,2
115395,2
5573,2
12075,0
51503,2
65117,2
84046,3
19937,3
11258,2
47883,4
60405,2
125621,2
152430,2
104556,3
55583,2
670,2
4002,4
87942,2
146633,2
127214,2
70194,3
43354,3
31954,2
99086,3
40724,1
60217,3
54768,3
140528,2
46241,2
80703,1
147275,3
148135,2
108552,2
153157,2
19924,2
31134,2
85394,1
19772,3
25243,2
104796,2
64218,2
151777,2
92418,2
44418,2
30775,2
20716,2
137397,2
114611,2
124474,2
77160,3
10210,2
155572,3
94296,1
130394,2
155927,2
43314,2
122094,2
134076,1
128117,2
150249,2
115879,2
89574,3
84786,2
130353,0
36011,3
36472,3
56091,1
103532,2
151827,3
43523,1
6500,2
50891,1
42620,1
28383,3
3369,4
46949,1
25997,2
154978,1
140997,2
82512,3
115978,2
84092,2
143613,3
65372,3
152114,2
86596,2
110147,2
100942,3
74745,1
138200,3
14257,1
135228,1
144735,1
155277,2
4598,2
53712,2
41967,2
135845,2
98423,2
53470,2
102859,2
142948,1
58040,2
53148,3
1636,2
8706,1
20393,2
125868,4
11850,2
85129,3
33480,0
14849,2
48994,3
144943,2
102492,4
108960,2
5784,2
46607,2
58843,3
76323,2
105696,2
36336,2
47817,3
15618,1
113266,1
78727,2
16619,2
21356,3
143012,2
67776,1
129454,1
144476,3
66346,2
109878,3
76734,2
79252,2
18199,3
136742,2
128219,2
117284,2
87217,2
77869,4
17062,1
10805,2
62717,2
153224,2
108233,2
2317,3
82145,2
7589,2
95016,2
99934,1
115950,1
103563,3
152711,2
54982,2
97448,2
137344,2
40090,3
106121,2
103928,2
122442,3
28158,2
16472,2
22278,2
1986,2
56626,2
57908,2
15681,3
7699,2
3982,1
21846,2
130119,3
29084,1
89261,2
90906,2
33628,2
116307,2
55806,4
98476,2
76169,2
59203,3
31371,1
62262,2
99876,2
140828,1
44955,1
88183,1
16386,2
124239,2
64805,1
139452,4
54209,3
65625,3
153693,2
99312,2
78546,1
47448,2
44178,2
22118,3
83700,2
30574,2
56165,2
60620,2
123655,2
124748,4
86022,3
1556,2
121081,2
27977,1
78542,2
145,2
44486,3
40605,2
78682,2
147478,1
13945,3
43720,2
58101,3
80801,3
54266,2
147610,0
12911,2
155018,1
118558,2
99143,2
105536,1
38949,2
118052,3
155712,0
12905,2
102109,3
24849,3
155125,3
67729,1
105774,0
153441,2
69468,2
50957,1
79201,2
47040,1
20947,2
87489,2
22666,3
105470,2
53164,4
121505,2
62272,2
97141,3
117505,2
16414,4
126194,2
35726,2
135778,2
89362,3
132254,3
142346,2
54574,2
94636,1
48478,4
84379,4
77095,4
142874,2
76775,2
105546,2
69623,1
46511,1
24945,3
57185,2
50930,2
140491,4
62220,0
48698,2
41613,2
16723,3
122490,2
36774,1
108879,1
37880,2
103542,2
23365,2
123371,2
52308,2
153788,2
143039,3
134288,2
9257,2
35361,2
80056,2
14577,2
75611,3
128027,2
117508,4
25697,3
40820,3
88336,2
86926,2
80565,3
62540,1
80550,2
109010,2
154787,2
10149,2
19663,1
96951,1
104126,2
30016,1
141299,2
89270,0
84499,3
70150,2
134617,2
134107,2
127854,1
5684,1
118483,4
9096,2
131981,2
127003,3
151874,1
45549,3
59507,2
154222,2
141004,3
113711,2
25662,2
2666,2
98125,0
100069,2
24166,2
142984,4
129937,1
63446,1
11367,2
13267,3
112920,2
60546,1
74296,3
102623,2
127931,2
76668,2
31305,2
55472,2
93334,0
2787,3
43765,2
87600,2
117789,3
137587,2
45825,3
35883,2
80849,2
125499,2
1504,2
24153,1
10858,2
103279,3
30358,2
16919,3
36650,3
142913,1
124380,2
133670,2
9642,2
107987,3
52187,2
31386,2
143014,2
143624,4
138997,2
92066,4
83736,4
29592,1
56677,1
86664,1
131485,2
30788,1
42533,2
15832,3
52337,2
237,2
69756,2
100087,2
34409,3
23824,2
113900,2
135418,3
99290,2
105146,3
20165,3
118492,2
39405,0
82162,2
91356,1
26559,2
52741,1
32836,2
4871,2
11881,3
123534,1
73648,0
102485,3
28770,2
48158,2
38365,0
61219,3
87484,2
30705,2
48742,1
19523,1
79931,3
145205,2
149488,1
126549,2
117570,2
74370,2
104703,4
86803,4
19454,2
143046,2
117731,2
145516,2
29737,2
30037,2
18349,3
129164,3
66161,2
134165,2
117286,3
11765,3
138070,2
80002,2
67755,2
106814,2
95368,2
91099,2
6600,1
113408,1
35556,2
147477,1
34836,2
91320,2
38695,2
98991,0
32186,2
22960,2
153063,2
25411,2
78113,2
117955,2
68357,3
15772,2
85141,2
98768,2
118616,2
23320,2
50827,2
122103,2
128801,2
62107,2
15062,2
147863,2
116184,3
93628,3
5535,1
46784,3
101930,2
4884,2
4137,2
124868,2
95130,2
60344,1
29951,2
72722,2
115529,2
154612,1
96421,2
36228,4
127493,2
64422,2
75265,3
90386,2
49068,2
64530,2
99682,2
58411,2
18226,2
37038,1
24752,4
20476,1
27909,2
127158,4
26320,2
141008,3
141314,1
3108,3
145858,4
91897,2
138514,1
132865,2
114974,3
72630,2
147377,2
45326,2
96717,0
44234,1
7500,3
116231,3
51402,2
98538,3
89299,2
125329,2
133671,3
131644,2
94230,3
83767,2
103678,3
87766,2
24683,3
106200,3
58924,4
96646,2
137550,2
26147,3
9817,2
51455,3
87978,2
122516,1
143081,2
35931,2
88032,2
129884,3
95228,1
95214,2
119588,2
29317,2
34622,2
116979,3
98992,0
149428,1
15973,3
134903,2
4346,2
116827,2
8303,2
144036,1
64034,0
128508,2
139197,2
139033,2
1008,1
154337,2
89744,3
59718,2
24033,2
31834,2
118068,3
142627,3
84792,2
11563,2
114863,2
78814,4
103142,2
106510,2
59896,2
103858,1
106715,2
31353,0
53703,1
108453,1
34158,2
13260,3
128707,3
93246,4
59239,2
133400,2
98720,2
148622,1
152796,1
97002,3
66422,0
17405,4
150438,1
129802,2
154779,0
15893,2
49385,1
131916,2
80968,1
129831,3
17765,2
63699,2
2582,2
104473,3
50341,2
70621,2
55687,3
126831,2
110111,2
124737,2
16901,2
64383,3
4187,2
152007,2
92794,2
137913,3
28081,2
60731,2
15970,2
89698,1
48814,2
94876,2
148051,2
20815,3
18819,2
40282,2
23296,4
48689,0
80083,3
118107,2
135736,2
15359,2
7178,2
62773,3
114986,2
8381,2
124229,0
67350,2
97266,2
20215,3
115987,2
118663,2
120588,2
43726,1
92644,2
133529,2
120004,1
34824,2
154726,2
109611,2
35940,1
73581,3
70205,2
130571,2
38587,2
33369,3
48879,2
109830,2
80521,3
118697,2
150139,1
85313,3
96756,3
128512,2
5337,1
111713,2
109421,1
23174,1
7822,3
80449,2
9807,2
96878,2
49874,2
87025,4
75245,2
97780,2
86861,2
80037,1
35829,1
1385,2
436,1
67249,1
128186,3
91631,2
32804,2
55913,2
25032,2
32102,1
114608,2
135302,3
55016,1
118960,3
91392,1
45318,3
35767,2
109208,2
135817,3
42353,2
4366,2
34471,3
93799,2
97654,1
148100,1
91889,2
129399,2
124015,2
39285,2
13558,2
105746,2
36416,2
31290,3
144357,2
112706,1
24416,2
93550,3
85323,0
38739,2
52260,0
145102,2
96854,3
25528,2
14676,3
130351,2
135522,3
46026,2
50817,2
56379,1
95203,2
99824,2
146453,2
152877,2
48770,2
99417,3
128944,1
41549,4
149537,2
114672,4
76060,2
49335,3
109304,2
76412,3
73524,2
121836,2
71372,1
37716,1
95322,1
142490,2
41823,2
27060,3
154009,3
99935,1
77316,3
140940,2
61839,2
107801,0
25473,2
12590,2
2953,2
13193,3
28329,2
137726,3
78126,2
142222,2
6963,2
98014,2
115562,2
35646,2
145518,2
61104,2
56588,2
43950,2
127765,1
24210,2
90754,3
42562,2
95589,2
56732,2
134307,4
85760,2
71543,2
8814,2
119534,3
88473,1
3355,2
67501,2
67618,2
104506,0
32118,3
113465,1
59532,3
60365,0
16257,3
88786,3
67522,2
30011,3
65906,2
86284,4
74000,2
3859,2
127955,2
102763,2
79045,2
140554,2
39450,2
36274,3
58087,2
20901,3
151462,2
140831,1
21291,1
82159,2
35476,4
36207,2
45397,3
155684,2
73037,3
62716,2
115498,2
101330,1
103060,1
2006,2
21182,2
83227,2
49230,3
114910,2
3619,1
92003,2
87400,2
79769,2
60678,2
137616,1
40633,3
111934,2
133795,2
148672,3
155524,1
133156,3
75751,3
123669,2
110028,3
153394,0
140205,4
3084,2
27952,2
60274,2
54477,2
24017,2
117741,2
92403,2
86060,2
14012,2
17138,2
58628,2
108389,2
1348,2
138770,3
75700,2
137576,2
132838,3
85873,1
66126,2
95003,2
92145,0
69369,2
16696,2
131666,2
38105,2
123174,4
29748,2
43400,2
22259,2
59756,1
19749,1
2467,2
147148,2
55957,2
40178,2
134656,3
103450,4
24731,1
109009,1
76834,2
114650,1
39775,3
121551,2
97816,3
154435,4
43056,2
55141,3
53052,2
147956,3
72093,1
115186,2
63316,3
76592,2
148851,1
45795,1
16969,2
3917,2
70858,3
36960,3
33387,2
78215,2
123007,2
34840,2
28784,3
34108,1
122971,2
37043,2
105158,3
141312,1
19930,4
105651,2
107249,3
64500,2
75157,3
153707,2
133214,4
146155,3
37160,2
131046,1
6932,1
144155,3
67906,2
122860,2
53974,0
31190,2
107627,2
13543,1
14535,2
3414,2
45790,1
86866,3
143490,2
28707,2
14725,2
66673,2
115204,1
127368,3
1674,2
129649,0
2680,2
20225,2
89553,2
34976,2
48431,2
91463,2
135895,2
22225,1
12551,2
84069,3
13156,2
125718,3
140626,0
151668,2
97793,1
92673,2
92578,0
106008,2
125774,2
15758,1
150311,1
34638,2
21889,2
82083,1
119882,1
143836,2
52650,2
125369,3
78436,2
34107,1
95620,1
20534,2
47609,3
72250,4
135260,3
49226,3
80814,3
135430,1
33980,2
118354,2
46713,2
136757,3
112382,2
27631,2
9655,3
35315,2
41079,2
53669,2
84732,3
59898,2
114856,2
146859,4
130529,3
109723,2
94746,2
121229,1
116351,3
77335,3
144655,2
139904,3
43077,3
54798,2
54928,2
35107,3
16271,1
115830,2
30750,2
62332,2
149572,2
25141,2
53577,2
38495,3
596,2
89783,2
37986,1
32651,3
103258,1
23938,1
32776,3
19837,2
90761,2
19804,3
50600,4
16716,2
39270,2
34477,2
65352,3
86166,2
84976,2
103340,2
125846,3
125436,2
118893,2
683,2
50752,2
25220,2
151905,3
109569,2
85397,1
143448,2
98794,2
77126,1
6736,2
60861,3
34194,2
91504,2
133591,4
87858,2
106019,1
146239,1
129368,1
11572,3
112418,2
128010,2
58757,2
1604,3
60358,0
4093,1
86644,1
129502,1
50905,1
82158,2
124074,1
34658,2
58895,2
67534,3
74506,1
34652,1
39529,1
32246,3
114245,2
11723,1
11137,2
98187,2
48936,2
38117,2
32463,3
146632,2
151087,2
128941,3
117263,3
8794,2
8738,2
152127,3
46012,2
48570,1
116142,3
132157,3
114599,2
63372,2
32287,3
151792,2
40176,2
72629,2
121519,3
154764,1
60638,3
87048,1
124077,1
55232,2
129546,2
67916,2
138257,2
43017,2
48348,1
6546,2
13270,2
55276,3
150603,2
22392,2
150820,3
68823,1
117280,2
116771,4
9234,2
80301,3
99321,2
96520,2
41011,2
76045,2
145192,0
96501,2
86247,3
59901,3
51835,2
96628,1
28848,2
125964,2
48403,2
155062,1
101567,2
30865,3
29034,2
49649,2
4527,1
67039,2
28887,2
4693,3
130820,0
108465,2
116720,1
70283,4
47729,2
95767,0
19001,2
41245,1
148504,2
128100,2
121715,2
117006,3
138405,4
125028,1
131491,2
74219,2
56702,2
99386,3
35054,2
42924,2
96169,3
65304,2
118604,2
26457,1
34660,1
71515,2
68842,0
14988,2
43540,3
141639,2
22744,3
95150,3
147540,3
141300,2
68879,1
15687,4
140424,2
124332,2
154948,1
120780,0
105601,2
55615,0
25065,1
30772,2
25195,2
58062,2
100350,2
14715,3
61516,2
38396,2
25023,1
7488,3
111352,2
142928,3
60938,2
150908,2
74275,0
120738,1
17886,3
13679,2
147395,0
57806,2
62722,3
16275,2
70597,0
31289,3
34146,1
103756,2
140147,2
55352,2
65617,2
112524,2
33087,2
114598,2
36461,1
31691,3
110228,4
6342,2
133489,3
18154,2
63115,3
72888,2
98662,4
4087,2
63326,2
66355,0
113888,2
36926,3
148979,2
153465,2
110245,4
88793,3
139628,1
67086,2
74356,2
75578,3
63563,2
122168,3
133837,1
14838,1
45522,2
33921,2
24459,3
54282,3
55302,1
31729,3
145112,1
152231,2
3090,2
122192,3
146033,2
123763,1
137573,1
1676,2
84561,3
151388,2
42499,2
5931,3
849,1
111899,2
74600,2
62156,2
106016,1
19643,1
152800,2
4251,2
118078,4
17322,3
92460,2
144654,2
146852,3
17258,2
137310,2
97739,2
80787,2
148850,2
145466,1
119716,2
51323,2
80039,2
46405,4
6485,1
110905,2
69953,2
121970,1
12652,2
126031,2
79796,2
100960,3
109287,2
155223,2
130238,1
122662,2
59104,2
154497,2
42908,4
133032,2
149896,3
153715,3
135469,2
83174,2
137879,1
87067,2
58036,3
143742,4
41796,2
105128,2
132850,3
53016,2
121712,4
39004,2
85019,2
41835,2
126783,1
4359,2
9562,2
40639,4
114573,3
25698,2
100119,2
62997,0
32562,2
8012,1
100969,2
97324,3
42829,1
141787,1
72207,1
77139,2
14118,1
60321,3
153701,2
107045,3
94225,2
53888,2
105991,2
68030,1
154420,2
86382,2
125609,2
40017,2
145266,2
61018,2
112130,2
71206,3
63168,3
143589,2
18788,2
44887,0
480,2
137920,2
15037,3
33386,2
111673,2
82588,2
48167,3
46813,4
72985,1
55847,2
16537,3
136501,2
136956,2
115410,2
154104,1
65493,2
121973,2
24032,2
83963,1
44379,2
136855,1
90890,2
130428,4
41957,2
77977,3
47431,2
67984,0
13791,3
57901,3
153135,2
96892,2
145039,2
37454,4
8102,2
153534,1
121699,2
88952,2
120042,2
108401,2
111871,2
128107,0
139571,3
2082,1
131367,2
10823,1
90730,2
68467,2
81752,3
102166,2
110852,3
32995,2
72601,2
65165,4
5789,3
126113,3
126469,2
3687,1
98225,1
145753,1
72052,2
137544,2
59794,2
106222,2
98035,2
130286,2
19401,2
102874,2
36303,1
148288,1
91090,3
34266,2
108469,3
111747,3
9994,2
52693,4
123527,2
55336,2
125323,2
41435,2
43453,2
74830,1
31178,2
132880,2
102056,2
92814,3
101492,2
81996,2
119258,2
102289,2
120113,2
90249,3
120238,3
144768,2
9029,2
149114,1
13343,0
91925,2
104602,1
151128,2
13143,4
47703,2
32620,2
47352,2
391,2
63210,2
96523,3
98231,2
115032,1
34973,0
53319,3
109755,1
64557,3
33261,2
107729,2
16937,1
97474,2
32064,2
110279,2
37635,1
98446,4
8427,2
124799,2
48572,1
45683,4
46670,2
12627,3
58154,1
133735,2
85324,0
29756,2
17881,2
55865,3
106513,1
113807,2
4197,2
120871,2
22224,1
133459,3
108664,2
74155,1
85785,2
62687,2
96805,3
106160,2
155738,1
113958,2
150330,2
20130,2
113588,3
48443,2
41993,3
75330,3
112551,2
45365,2
66859,3
152340,1
97243,1
85203,1
22894,2
132914,2
46417,2
44142,3
70687,2
90763,3
39423,2
131955,2
150680,0
109779,2
34007,2
86796,2
1159,1
108142,1
42886,2
7386,1
129614,3
12778,3
54901,4
110042,4
142248,2
141370,2
68922,1
100650,1
109381,2
11886,2
8103,2
97545,3
63292,2
118391,2
84506,2
73804,1
80294,1
55442,2
77593,3
26476,2
45516,2
73442,3
16587,2
2084,2
18215,2
63634,2
22923,2
52509,2
124882,2
105940,2
27931,2
82765,2
27826,2
82524,2
62225,1
69249,2
118724,1
2010,2
144830,2
152031,2
27470,2
2801,2
19300,2
16722,3
147326,3
7325,1
144736,1
69947,2
71153,2
16866,0
84302,2
107783,3
102323,4
118057,2
140750,2
82249,2
69963,2
151408,3
143590,2
49929,3
140943,2
131269,0
57998,1
135785,3
71721,3
139866,3
146206,2
60957,2
4647,0
19916,2
95487,2
51245,2
90540,2
47264,2
117485,2
82465,3
52376,2
54554,3
54327,2
34394,2
38086,2
103763,2
110142,2
83587,0
123405,1
91279,1
115967,4
75904,2
81528,3
91767,1
95575,3
67198,2
124922,2
128554,2
103074,2
142175,2
104097,3
10244,2
80095,2
128301,2
27322,2
32912,4
52060,0
153099,2
128323,3
75704,2
143585,3
51021,1
143752,2
59963,0
19526,2
24208,2
81331,2
72491,2
71804,2
16985,2
101329,1
14573,1
25159,2
63293,2
39604,2
105987,2
91234,2
70868,1
116010,2
